premium_id,policy_id,amount,payment_method_id,due_date
7075,8074,36.75,100,3/21/2026
7076,8075,57.8,101,8/1/2026
7077,8076,3.35,102,8/20/2026
7078,8077,80.15,100,6/21/2026
7079,8078,80.15,101,12/25/2026
7080,8079,38.1,102,10/1/2026
7081,8080,36.6,100,4/24/2026
7082,8081,41.6,101,11/2/2026
7083,8082,49.35,102,2/22/2026
7084,8083,99.6,100,8/7/2026
7085,8084,80.5,101,10/25/2026
7086,8085,76.6,102,3/8/2026
7087,8086,15.45,100,2/19/2026
7088,8087,1,101,7/14/2026
7089,8088,21.9,102,11/27/2026
7090,8089,12.3,100,3/21/2026
7091,8090,16,101,11/13/2026
7092,8091,57,102,2/22/2026
7093,8092,82.9,100,8/1/2026
7094,8093,8.15,101,11/23/2026
7095,8094,88.55,102,9/9/2026
7096,8095,53.45,100,6/18/2026
7097,8096,1.75,101,11/25/2026
7098,8097,5.1,102,2/7/2026
7099,8098,39.4,100,12/8/2026
7100,8099,79.35,101,11/6/2026
7101,8100,42.2,102,11/15/2026
7102,8101,18.3,100,2/11/2026
7103,8102,38.15,101,9/15/2026
7104,8103,56.9,102,2/24/2026
7105,8104,58.2,100,12/19/2026
7106,8105,23.4,101,8/18/2026
7107,8106,86.35,102,5/1/2026
7108,8107,54.35,100,8/25/2026
7109,8108,85.25,101,10/26/2026
7110,8109,83.95,102,5/4/2026
7111,8110,79.2,100,7/2/2026
7112,8111,7.6,101,6/19/2026
7113,8112,74.8,102,7/24/2026
7114,8113,34.4,100,2/1/2026
7115,8114,70.05,101,10/5/2026
7116,8115,76.3,102,11/5/2026
7117,8116,37.45,100,12/16/2026
7118,8117,20.45,101,10/7/2026
7119,8118,71.75,102,9/9/2026
7120,8119,91.8,100,2/1/2026
7121,8120,44.2,101,8/15/2026
7122,8121,87.4,102,3/5/2026
7123,8122,40.45,100,8/1/2026
7124,8123,21.3,101,3/8/2026
7125,8124,35.8,102,5/13/2026
7126,8125,96.95,100,9/10/2026
7127,8126,84.05,101,6/13/2026
7128,8127,100.75,102,2/17/2026
7129,8128,22.05,100,8/17/2026
7130,8129,83.6,101,3/7/2026
7131,8130,65.7,102,9/25/2026
7132,8131,82.4,100,2/7/2026
7133,8132,59.05,101,8/9/2026
7134,8133,27.4,102,6/16/2026
7135,8134,71.45,100,11/5/2026
7136,8135,5.35,101,4/25/2026
7137,8136,93.75,102,11/26/2026
7138,8137,19.7,100,12/4/2026
7139,8138,31.95,101,6/25/2026
7140,8139,69.3,102,3/13/2026
7141,8140,11.65,100,9/11/2026
7142,8141,24.75,101,2/8/2026
7143,8142,97.35,102,6/22/2026
7144,8143,69.1,100,4/13/2026
7145,8144,50.25,101,4/25/2026
7146,8145,61.5,102,7/20/2026
7147,8146,38.6,100,8/12/2026
7148,8147,18.15,101,10/7/2026
7149,8148,94.2,102,5/10/2026
7150,8149,57.8,100,2/19/2026
7151,8150,46.2,101,3/3/2026
7152,8151,62.2,102,12/12/2026
7153,8152,50.2,100,7/3/2026
7154,8153,88.15,101,5/2/2026
7155,8154,35,102,3/21/2026
7156,8155,90.05,100,2/16/2026
7157,8156,76.15,101,12/24/2026
7158,8157,74.1,102,11/16/2026
7159,8158,32.85,100,9/18/2026
7160,8159,49.3,101,10/8/2026
7161,8160,54.7,102,6/12/2026
7162,8161,66.65,100,4/25/2026
7163,8162,79.4,101,10/23/2026
7164,8163,63.2,102,5/16/2026
7165,8164,48.8,100,5/17/2026
7166,8165,97.15,101,2/25/2026
7167,8166,56.75,102,9/25/2026
7168,8167,78.3,100,3/16/2026
7169,8168,31.55,101,4/13/2026
7170,8169,93.9,102,2/17/2026
7171,8170,23.55,100,12/25/2026
7172,8171,65.45,101,12/10/2026
7173,8172,35.3,102,2/8/2026
7174,8173,34.75,100,10/21/2026
7175,8174,54,101,7/25/2026
7176,8175,28.7,102,2/27/2026
7177,8176,74.55,100,3/14/2026
7178,8177,60.95,101,5/13/2026
7179,8178,53.65,102,11/2/2026
7180,8179,41.5,100,12/24/2026
7181,8180,11.25,101,12/13/2026
7182,8181,11.85,102,8/6/2026
7183,8182,100,100,2/25/2026
7184,8183,42,101,6/23/2026
7185,8184,96.4,102,10/12/2026
7186,8185,58.4,100,2/15/2026
7187,8186,41.1,101,4/9/2026
7188,8187,85.85,102,11/19/2026
7189,8188,16.85,100,4/16/2026
7190,8189,9.4,101,6/22/2026
7191,8190,47.45,102,8/12/2026
7192,8191,87.05,100,3/13/2026
7193,8192,82.7,101,7/1/2026
7194,8193,91.35,102,8/1/2026
7195,8194,88.5,100,9/2/2026
7196,8195,13.8,101,3/5/2026
7197,8196,19.55,102,11/4/2026
7198,8197,52.55,100,10/26/2026
7199,8198,44.5,101,11/2/2026
7200,8199,22.45,102,9/25/2026
7201,8200,68.3,100,2/2/2026
7202,8201,59.5,101,2/8/2026
7203,8202,95.25,102,2/11/2026
7204,8203,98.9,100,2/4/2026
7205,8204,75.2,101,5/20/2026
7206,8205,5.3,102,10/15/2026
7207,8206,99.65,100,8/14/2026
7208,8207,77.1,101,6/11/2026
7209,8208,37.85,102,11/14/2026
7210,8209,25.5,100,12/12/2026
7211,8210,24.35,101,4/23/2026
7212,8211,34.8,102,6/18/2026
7213,8212,30.9,100,2/1/2026
7214,8213,51.15,101,12/22/2026
7215,8214,86.9,102,3/19/2026
7216,8215,4.7,100,2/23/2026
7217,8216,9.1,101,4/18/2026
7218,8217,25.1,102,2/25/2026
7219,8218,50.6,100,8/14/2026
7220,8219,69,101,6/1/2026
7221,8220,11.55,102,6/5/2026
7222,8221,92.7,100,7/26/2026
7223,8222,14.2,101,2/22/2026
7224,8223,94.35,102,10/18/2026
7225,8224,40.4,100,8/6/2026
7226,8225,48.2,101,12/10/2026
7227,8226,32.8,102,8/6/2026
7228,8227,12.7,100,10/17/2026
7229,8228,39.25,101,2/21/2026
7230,8229,8.4,102,8/11/2026
7231,8230,63.2,100,12/21/2026
7232,8231,30.2,101,8/12/2026
7233,8232,81.9,102,2/26/2026
7234,8233,31.65,100,8/5/2026
7235,8234,34.05,101,12/7/2026
7236,8235,49.25,102,3/27/2026
7237,8236,85.6,100,9/24/2026
7238,8237,82.7,101,8/14/2026
7239,8238,47.5,102,2/19/2026
7240,8239,98.4,100,3/11/2026
7241,8240,43.8,101,10/7/2026
7242,8241,79.45,102,5/27/2026
7243,8242,38.75,100,2/27/2026
7244,8243,20.4,101,8/26/2026
7245,8244,13.4,102,9/13/2026
7246,8245,3.7,100,11/20/2026
7247,8246,19.95,101,10/1/2026
7248,8247,31.8,102,4/14/2026
7249,8248,65.6,100,2/6/2026
7250,8249,78.75,101,2/23/2026
7251,8250,15.25,102,2/19/2026
7252,8251,54,100,6/21/2026
7253,8252,38.3,101,5/1/2026
7254,8253,98.4,102,12/12/2026
7255,8254,3.05,100,2/17/2026
7256,8255,62.75,101,9/21/2026
7257,8256,62,102,6/18/2026
7258,8257,91.8,100,3/8/2026
7259,8258,76.8,101,6/4/2026
7260,8259,9.75,102,7/10/2026
7261,8260,13,100,8/17/2026
7262,8261,61.25,101,5/1/2026
7263,8262,93.8,102,9/2/2026
7264,8263,48.95,100,3/13/2026
7265,8264,41.55,101,2/14/2026
7266,8265,96.7,102,6/1/2026
7267,8266,57.65,100,6/26/2026
7268,8267,85.5,101,5/18/2026
7269,8268,100.6,102,7/19/2026
7270,8269,88.25,100,5/10/2026
7271,8270,38.65,101,2/10/2026
7272,8271,9.7,102,9/10/2026
7273,8272,89.6,100,11/12/2026
7274,8273,19.75,101,11/18/2026
7275,8274,43.55,102,9/19/2026
7276,8275,3.8,100,9/7/2026
7277,8276,19.75,101,4/10/2026
7278,8277,34.6,102,2/21/2026
7279,8278,99.65,100,3/14/2026
7280,8279,4.35,101,5/14/2026
7281,8280,48.3,102,5/10/2026
7282,8281,55.45,100,10/25/2026
7283,8282,7.7,101,2/20/2026
7284,8283,21.6,102,2/12/2026
7285,8284,3.4,100,3/5/2026
7286,8285,40.9,101,10/6/2026
7287,8286,72.7,102,4/9/2026
7288,8287,36.55,100,3/21/2026
7289,8288,3.05,101,11/4/2026
7290,8289,63.15,102,9/19/2026
7291,8290,23.6,100,11/18/2026
7292,8291,63.1,101,9/17/2026
7293,8292,82.85,102,8/4/2026
7294,8293,80.35,100,7/13/2026
7295,8294,35.85,101,11/13/2026
7296,8295,91.85,102,2/24/2026
7297,8296,7.6,100,10/1/2026
7298,8297,11.2,101,8/3/2026
7299,8298,34.35,102,5/18/2026
7300,8299,18.85,100,9/14/2026
7301,8300,53.2,101,10/14/2026
7302,8301,19.55,102,9/11/2026
7303,8302,81.55,100,5/24/2026
7304,8303,21,101,4/4/2026
7305,8304,86.55,102,10/9/2026
7306,8305,8.4,100,3/7/2026
7307,8306,7.65,101,2/22/2026
7308,8307,7.85,102,10/6/2026
7309,8308,28.5,100,2/27/2026
7310,8309,45.05,101,12/7/2026
7311,8310,18.3,102,5/4/2026
7312,8311,41.2,100,3/2/2026
7313,8312,3.75,101,4/4/2026
7314,8313,50.95,102,12/20/2026
7315,8314,62.9,100,4/25/2026
7316,8315,56.7,101,3/22/2026
7317,8316,64.95,102,12/11/2026
7318,8317,96.7,100,2/19/2026
7319,8318,20.1,101,9/2/2026
7320,8319,87.7,102,8/14/2026
7321,8320,16.75,100,12/25/2026
7322,8321,28.7,101,3/24/2026
7323,8322,53.7,102,8/15/2026
7324,8323,2.1,100,10/5/2026
7325,8324,47.45,101,12/1/2026
7326,8325,16.5,102,11/21/2026
7327,8326,76.5,100,3/14/2026
7328,8327,55.1,101,2/18/2026
7329,8328,42.1,102,12/25/2026
7330,8329,50.5,100,7/19/2026
7331,8330,35.7,101,4/10/2026
7332,8331,52.1,102,12/26/2026
7333,8332,34.3,100,6/4/2026
7334,8333,51.7,101,8/5/2026
7335,8334,50.65,102,2/20/2026
7336,8335,11.7,100,8/17/2026
7337,8336,82.3,101,3/21/2026
7338,8337,5.9,102,12/13/2026
7339,8338,15.7,100,7/4/2026
7340,8339,97.8,101,3/19/2026
7341,8340,92.3,102,9/17/2026
7342,8341,61.2,100,3/7/2026
7343,8342,29.6,101,2/1/2026
7344,8343,76.75,102,4/14/2026
7345,8344,57.15,100,10/14/2026
7346,8345,95.4,101,9/15/2026
7347,8346,85.5,102,2/23/2026
7348,8347,41.25,100,9/2/2026
7349,8348,33.5,101,9/14/2026
7350,8349,1.5,102,12/23/2026
7351,8350,16.9,100,9/1/2026
7352,8351,39.3,101,5/4/2026
7353,8352,47.85,102,6/19/2026
7354,8353,39.5,100,9/23/2026
7355,8354,54.05,101,12/20/2026
7356,8355,94.85,102,3/12/2026
7357,8356,99.15,100,4/24/2026
7358,8357,53.5,101,2/18/2026
7359,8358,4.85,102,4/4/2026
7360,8359,56.35,100,12/6/2026
7361,8360,51.9,101,3/26/2026
7362,8361,71.4,102,11/26/2026
7363,8362,87.5,100,8/11/2026
7364,8363,92.4,101,5/11/2026
7365,8364,86.85,102,9/22/2026
7366,8365,76,100,5/27/2026
7367,8366,23.45,101,6/12/2026
7368,8367,78.2,102,9/2/2026
7369,8368,45.45,100,2/2/2026
7370,8369,37.8,101,7/21/2026
7371,8370,6.15,102,6/2/2026
7372,8371,28.05,100,7/2/2026
7373,8372,52.35,101,3/23/2026
7374,8373,35.4,102,2/9/2026
7375,8374,98.6,100,11/17/2026
7376,8375,16.95,101,7/19/2026
7377,8376,70.9,102,3/9/2026
7378,8377,56.1,100,4/7/2026
7379,8378,26.7,101,4/25/2026
7380,8379,47.65,102,11/1/2026
7381,8380,96.65,100,10/27/2026
7382,8381,23.1,101,5/17/2026
7383,8382,78.45,102,8/10/2026
7384,8383,44.4,100,4/20/2026
7385,8384,50.5,101,7/23/2026
7386,8385,31.9,102,2/19/2026
7387,8386,54.85,100,7/27/2026
7388,8387,27.5,101,7/11/2026
7389,8388,51.3,102,5/15/2026
7390,8389,12.35,100,6/6/2026
7391,8390,88.3,101,8/20/2026
7392,8391,71.9,102,7/23/2026
7393,8392,100.55,100,3/21/2026
7394,8393,45.05,101,10/19/2026
7395,8394,62.3,102,3/23/2026
7396,8395,81.5,100,9/5/2026
7397,8396,49.3,101,4/27/2026
7398,8397,51.65,102,2/7/2026
7399,8398,12.2,100,8/10/2026
7400,8399,2.05,101,12/17/2026
7401,8400,20.2,102,7/23/2026
7402,8401,93.1,100,11/13/2026
7403,8402,4.55,101,11/11/2026
7404,8403,8.1,102,11/18/2026
7405,8404,87.45,100,8/10/2026
7406,8405,6,101,4/25/2026
7407,8406,39.8,102,7/18/2026
7408,8407,61,100,8/27/2026
7409,8408,34,101,3/10/2026
7410,8409,11.55,102,9/19/2026
7411,8410,87.7,100,10/16/2026
7412,8411,19,101,10/7/2026
7413,8412,59.5,102,10/6/2026
7414,8413,82.6,100,7/7/2026
7415,8414,16.8,101,6/13/2026
7416,8415,87.2,102,11/16/2026
7417,8416,85.55,100,2/22/2026
7418,8417,40.9,101,9/24/2026
7419,8418,94.15,102,10/15/2026
7420,8419,74.85,100,12/13/2026
7421,8420,65.1,101,11/3/2026
7422,8421,79.7,102,7/10/2026
7423,8422,62.45,100,5/26/2026
7424,8423,67.65,101,7/27/2026
7425,8424,96.2,102,4/4/2026
7426,8425,37.85,100,6/19/2026
7427,8426,9.3,101,7/5/2026
7428,8427,43.6,102,12/20/2026
7429,8428,7.2,100,2/16/2026
7430,8429,15.55,101,10/27/2026
7431,8430,27.55,102,7/27/2026
7432,8431,95.65,100,4/20/2026
7433,8432,41.45,101,6/1/2026
7434,8433,15.9,102,8/17/2026
7435,8434,97.1,100,12/11/2026
7436,8435,65.8,101,2/23/2026
7437,8436,61.7,102,7/22/2026
7438,8437,27.2,100,6/26/2026
7439,8438,4.05,101,5/22/2026
7440,8439,76.6,102,3/20/2026
7441,8440,10.45,100,10/7/2026
7442,8441,31.45,101,2/27/2026
7443,8442,76.15,102,9/14/2026
7444,8443,68.4,100,6/15/2026
7445,8444,17.7,101,5/22/2026
7446,8445,43.45,102,5/7/2026
7447,8446,25,100,7/9/2026
7448,8447,6.9,101,5/2/2026
7449,8448,66.05,102,2/26/2026
7450,8449,42,100,2/6/2026
7451,8450,65.9,101,3/24/2026
7452,8451,18.1,102,11/3/2026
7453,8452,31.25,100,5/18/2026
7454,8453,60.3,101,11/23/2026
7455,8454,16.35,102,2/6/2026
7456,8455,76.8,100,3/10/2026
7457,8456,83.2,101,2/13/2026
7458,8457,69.15,102,7/25/2026
7459,8458,7.7,100,11/9/2026
7460,8459,30.25,101,2/7/2026
7461,8460,89.1,102,8/17/2026
7462,8461,53.1,100,12/1/2026
7463,8462,6.9,101,7/7/2026
7464,8463,97.15,102,12/10/2026
7465,8464,78.9,100,7/21/2026
7466,8465,74.15,101,11/19/2026
7467,8466,38.7,102,11/6/2026
7468,8467,12.05,100,5/11/2026
7469,8468,23.45,101,9/2/2026
7470,8469,28.55,102,2/2/2026
7471,8470,35.7,100,8/14/2026
7472,8471,56.2,101,12/1/2026
7473,8472,37.7,102,9/22/2026
7474,8473,96.25,100,3/24/2026
7475,8474,23.2,101,11/5/2026
7476,8475,18.1,102,10/26/2026
7477,8476,46.8,100,8/8/2026
7478,8477,37.2,101,9/18/2026
7479,8478,61.35,102,6/10/2026
7480,8479,20.55,100,2/17/2026
7481,8480,19.15,101,8/24/2026
7482,8481,18.45,102,4/22/2026
7483,8482,91.05,100,12/15/2026
7484,8483,35.6,101,4/17/2026
7485,8484,72.4,102,11/8/2026
7486,8485,67.8,100,5/3/2026
7487,8486,1.35,101,8/16/2026
7488,8487,54.8,102,10/6/2026
7489,8488,62.6,100,2/26/2026
7490,8489,31.05,101,4/2/2026
7491,8490,60.35,102,12/23/2026
7492,8491,90.6,100,5/26/2026
7493,8492,46.9,101,9/1/2026
7494,8493,71.1,102,2/27/2026
7495,8494,76.95,100,7/9/2026
7496,8495,77.5,101,10/7/2026
7497,8496,99.3,102,10/10/2026
7498,8497,74.95,100,3/6/2026
7499,8498,66.65,101,3/25/2026
7500,8499,16.3,102,4/20/2026
7501,8500,91.05,100,5/14/2026
7502,8501,3.65,101,3/20/2026
7503,8502,94.2,102,5/18/2026
7504,8503,97.65,100,12/1/2026
7505,8504,11.45,101,10/22/2026
7506,8505,23.15,102,4/13/2026
7507,8506,94.4,100,7/20/2026
7508,8507,5.3,101,3/19/2026
7509,8508,99.1,102,3/19/2026
7510,8509,40.2,100,2/24/2026
7511,8510,21.1,101,2/19/2026
7512,8511,54.8,102,6/21/2026
7513,8512,71.3,100,5/9/2026
7514,8513,62.7,101,10/1/2026
7515,8514,97.3,102,9/10/2026
7516,8515,90.4,100,2/10/2026
7517,8516,69.1,101,2/24/2026
7518,8517,2.8,102,9/11/2026
7519,8518,66.5,100,12/27/2026
7520,8519,46.2,101,2/4/2026
7521,8520,19.2,102,6/5/2026
7522,8521,2.1,100,9/1/2026
7523,8522,96.6,101,2/8/2026
7524,8523,12.8,102,12/3/2026
7525,8524,94.5,100,7/12/2026
7526,8525,23.25,101,6/22/2026
7527,8526,53.1,102,4/23/2026
7528,8527,90.95,100,6/3/2026
7529,8528,10.9,101,7/15/2026
7530,8529,3.4,102,2/7/2026
7531,8530,49.55,100,5/7/2026
7532,8531,45.2,101,11/10/2026
7533,8532,59.35,102,8/11/2026
7534,8533,75.3,100,2/27/2026
7535,8534,80.85,101,8/18/2026
7536,8535,3,102,2/10/2026
7537,8536,84.9,100,10/2/2026
7538,8537,2.3,101,3/27/2026
7539,8538,40.6,102,2/4/2026
7540,8539,85.4,100,8/1/2026
7541,8540,7.25,101,2/20/2026
7542,8541,88.8,102,6/1/2026
7543,8542,68.8,100,6/1/2026
7544,8543,70.9,101,9/22/2026
7545,8544,74.1,102,3/19/2026
7546,8545,68.95,100,12/27/2026
7547,8546,38.4,101,4/12/2026
7548,8547,98.95,102,10/19/2026
7549,8548,8.9,100,10/27/2026
7550,8549,7.2,101,10/15/2026
7551,8550,37.95,102,11/12/2026
7552,8551,55.9,100,7/21/2026
7553,8552,32.05,101,11/24/2026
7554,8553,35.9,102,3/14/2026
7555,8554,88.3,100,6/11/2026
7556,8555,7.95,101,2/1/2026
7557,8556,77.65,102,10/23/2026
7558,8557,20.5,100,2/18/2026
7559,8558,70.5,101,6/7/2026
7560,8559,100.95,102,6/10/2026
7561,8560,25.2,100,2/24/2026
7562,8561,94.2,101,4/20/2026
7563,8562,63.4,102,4/8/2026
7564,8563,55.2,100,2/23/2026
7565,8564,51.85,101,9/5/2026
7566,8565,25.3,102,11/20/2026
7567,8566,37.2,100,2/21/2026
7568,8567,54.5,101,2/7/2026
7569,8568,61.25,102,2/4/2026
7570,8569,55.35,100,8/21/2026
7571,8570,37.4,101,10/7/2026
7572,8571,15.1,102,2/14/2026
7573,8572,74,100,11/26/2026
7574,8573,38.75,101,12/1/2026
7575,8574,10,102,5/4/2026
7576,8575,58.8,100,11/25/2026
7577,8576,12.6,101,12/16/2026
7578,8577,84.3,102,2/23/2026
7579,8578,90.55,100,11/6/2026
7580,8579,11.25,101,7/1/2026
7581,8580,55.45,102,2/24/2026
7582,8581,93.6,100,10/18/2026
7583,8582,72,101,10/19/2026
7584,8583,69.95,102,7/1/2026
7585,8584,17.75,100,5/2/2026
7586,8585,4.25,101,9/26/2026
7587,8586,59.05,102,7/1/2026
7588,8587,40,100,5/26/2026
7589,8588,36.8,101,7/18/2026
7590,8589,10.45,102,11/15/2026
7591,8590,17.4,100,8/18/2026
7592,8591,96.7,101,8/17/2026
7593,8592,71.1,102,7/17/2026
7594,8593,18.35,100,4/1/2026
7595,8594,77.1,101,8/1/2026
7596,8595,19.1,102,3/1/2026
7597,8596,5.25,100,9/11/2026
7598,8597,7.95,101,2/8/2026
7599,8598,42.7,102,11/1/2026
7600,8599,7.05,100,7/13/2026
7601,8600,44.15,101,3/18/2026
7602,8601,62.3,102,4/7/2026
7603,8602,89.9,100,2/27/2026
7604,8603,70.6,101,5/1/2026
7605,8604,16.95,102,4/18/2026
7606,8605,49.85,100,11/16/2026
7607,8606,19.85,101,8/4/2026
7608,8607,33.85,102,2/20/2026
7609,8608,86.05,100,6/11/2026
7610,8609,16.7,101,2/13/2026
7611,8610,77.45,102,5/10/2026
7612,8611,57.55,100,10/12/2026
7613,8612,45,101,7/4/2026
7614,8613,52.9,102,7/14/2026
7615,8614,26.25,100,5/11/2026
7616,8615,85.6,101,11/13/2026
7617,8616,60.15,102,4/2/2026
7618,8617,39.85,100,4/16/2026
7619,8618,21.35,101,2/20/2026
7620,8619,17.9,102,12/12/2026
7621,8620,26.6,100,5/16/2026
7622,8621,78.45,101,4/25/2026
7623,8622,96.9,102,4/24/2026
7624,8623,1,100,2/26/2026
7625,8624,40.4,101,10/6/2026
7626,8625,71.1,102,10/13/2026
7627,8626,10.4,100,2/25/2026
7628,8627,56,101,12/16/2026
7629,8628,35.95,102,4/5/2026
7630,8629,95.3,100,11/13/2026
7631,8630,18.15,101,8/4/2026
7632,8631,1.3,102,7/14/2026
7633,8632,8.3,100,9/10/2026
7634,8633,29.45,101,10/6/2026
7635,8634,49.7,102,6/20/2026
7636,8635,2.7,100,2/24/2026
7637,8636,73.15,101,12/16/2026
7638,8637,41.5,102,11/14/2026
7639,8638,72.85,100,9/13/2026
7640,8639,40.2,101,10/13/2026
7641,8640,27.9,102,8/19/2026
7642,8641,42.2,100,6/12/2026
7643,8642,79.8,101,3/3/2026
7644,8643,8.85,102,3/20/2026
7645,8644,22.8,100,12/27/2026
7646,8645,36.45,101,11/6/2026
7647,8646,44.8,102,8/10/2026
7648,8647,29.4,100,8/16/2026
7649,8648,23.45,101,9/18/2026
7650,8649,31.05,102,7/16/2026
7651,8650,58.65,100,11/22/2026
7652,8651,76.6,101,6/23/2026
7653,8652,15.7,102,9/2/2026
7654,8653,98.9,100,4/7/2026
7655,8654,50.85,101,4/16/2026
7656,8655,99.35,102,2/27/2026
7657,8656,73.1,100,7/27/2026
7658,8657,30.9,101,9/24/2026
7659,8658,26.25,102,4/4/2026
7660,8659,6.65,100,2/14/2026
7661,8660,68.9,101,9/25/2026
7662,8661,4.15,102,5/4/2026
7663,8662,9.2,100,6/26/2026
7664,8663,17.2,101,9/24/2026
7665,8664,90.45,102,9/19/2026
7666,8665,10.65,100,11/13/2026
7667,8666,96.1,101,2/24/2026
7668,8667,95.95,102,9/19/2026
7669,8668,54.65,100,9/2/2026
7670,8669,34.9,101,12/7/2026
7671,8670,80.05,102,2/6/2026
7672,8671,24.5,100,10/27/2026
7673,8672,51.05,101,2/18/2026
7674,8673,1.1,102,2/16/2026
7675,8674,21,100,12/9/2026
7676,8675,17.1,101,5/16/2026
7677,8676,7.9,102,6/8/2026
7678,8677,74,100,12/1/2026
7679,8678,32.95,101,6/6/2026
7680,8679,35.15,102,9/1/2026
7681,8680,13.8,100,2/5/2026
7682,8681,21.15,101,10/11/2026
7683,8682,71.8,102,2/22/2026
7684,8683,84.65,100,9/3/2026
7685,8684,15.7,101,11/11/2026
7686,8685,37.35,102,11/3/2026
7687,8686,36.05,100,2/11/2026
7688,8687,86.15,101,7/11/2026
7689,8688,85.9,102,7/4/2026
7690,8689,37.55,100,9/11/2026
7691,8690,49.95,101,11/26/2026
7692,8691,2.25,102,10/13/2026
7693,8692,52.6,100,12/24/2026
7694,8693,66.8,101,6/1/2026
7695,8694,43.5,102,5/25/2026
7696,8695,37.8,100,2/18/2026
7697,8696,76.2,101,12/21/2026
7698,8697,72.6,102,10/13/2026
7699,8698,2.15,100,12/5/2026
7700,8699,70.9,101,10/21/2026
7701,8700,82.65,102,4/11/2026
7702,8701,61.4,100,2/2/2026
7703,8702,11.75,101,4/4/2026
7704,8703,86.8,102,2/2/2026
7705,8704,30.3,100,3/10/2026
7706,8705,94.4,101,4/6/2026
7707,8706,58.6,102,8/1/2026
7708,8707,67.85,100,2/15/2026
7709,8708,3.05,101,12/27/2026
7710,8709,57,102,3/17/2026
7711,8710,72.5,100,8/4/2026
7712,8711,66.5,101,6/17/2026
7713,8712,18.2,102,5/23/2026
7714,8713,43.5,100,10/12/2026
7715,8714,82.6,101,7/5/2026
7716,8715,2,102,12/7/2026
7717,8716,51.5,100,10/19/2026
7718,8717,64.6,101,2/12/2026
7719,8718,21.95,102,11/1/2026
7720,8719,98.05,100,5/10/2026
7721,8720,92.15,101,8/17/2026
7722,8721,46.9,102,7/21/2026
7723,8722,64.85,100,9/1/2026
7724,8723,74.25,101,6/13/2026
7725,8724,71.45,102,10/24/2026
7726,8725,38.6,100,8/24/2026
7727,8726,29.9,101,3/3/2026
7728,8727,35.35,102,12/16/2026
7729,8728,80.95,100,3/15/2026
7730,8729,87.1,101,7/13/2026
7731,8730,31.7,102,12/6/2026
7732,8731,94.25,100,3/9/2026
7733,8732,13.45,101,12/5/2026
7734,8733,93.5,102,5/17/2026
7735,8734,45.3,100,10/19/2026
7736,8735,9.5,101,11/6/2026
7737,8736,73.65,102,9/21/2026
7738,8737,91.6,100,10/25/2026
7739,8738,26.3,101,7/21/2026
7740,8739,42.7,102,3/26/2026
7741,8740,62.9,100,7/13/2026
7742,8741,89.1,101,12/20/2026
7743,8742,12.35,102,6/12/2026
7744,8743,23.1,100,11/2/2026
7745,8744,87.95,101,4/3/2026
7746,8745,51.15,102,2/24/2026
7747,8746,57.35,100,10/17/2026
7748,8747,52.95,101,9/24/2026
7749,8748,70.3,102,3/12/2026
7750,8749,56.2,100,9/13/2026
7751,8750,97.15,101,9/6/2026
7752,8751,60.5,102,8/8/2026
7753,8752,58.5,100,11/10/2026
7754,8753,52.2,101,3/6/2026
7755,8754,90.55,102,11/13/2026
7756,8755,60.6,100,7/16/2026
7757,8756,98.05,101,11/21/2026
7758,8757,67.9,102,9/13/2026
7759,8758,81.25,100,6/22/2026
7760,8759,86.6,101,2/14/2026
7761,8760,89.9,102,8/15/2026
7762,8761,72.6,100,7/21/2026
7763,8762,88.5,101,10/27/2026
7764,8763,59.4,102,9/24/2026
7765,8764,56.2,100,3/12/2026
7766,8765,78.95,101,12/6/2026
7767,8766,67.8,102,6/3/2026
7768,8767,42.25,100,4/7/2026
7769,8768,87.5,101,7/2/2026
7770,8769,42.6,102,4/18/2026
7771,8770,86.95,100,6/3/2026
7772,8771,51.7,101,11/13/2026
7773,8772,88.85,102,10/9/2026
7774,8773,23.7,100,11/7/2026
7775,8774,94.3,101,12/5/2026
7776,8775,24.5,102,4/18/2026
7777,8776,66.85,100,12/27/2026
7778,8777,64.2,101,6/26/2026
7779,8778,24.6,102,9/16/2026
7780,8779,60.9,100,9/14/2026
7781,8780,24.15,101,5/27/2026
7782,8781,2.4,102,5/19/2026
7783,8782,24.9,100,2/26/2026
7784,8783,95.4,101,5/22/2026
7785,8784,100.1,102,9/8/2026
7786,8785,32.2,100,8/19/2026
7787,8786,75.35,101,7/17/2026
7788,8787,51.4,102,6/16/2026
7789,8788,64,100,10/18/2026
7790,8789,17.15,101,3/23/2026
7791,8790,9.9,102,4/23/2026
7792,8791,30.6,100,4/24/2026
7793,8792,56.8,101,9/16/2026
7794,8793,17.85,102,10/2/2026
7795,8794,44.95,100,7/17/2026
7796,8795,98,101,8/25/2026
7797,8796,74.2,102,5/1/2026
7798,8797,24.55,100,5/11/2026
7799,8798,44.15,101,2/3/2026
7800,8799,75.9,102,2/14/2026
7801,8800,64.8,100,2/12/2026
7802,8801,14.55,101,2/20/2026
7803,8802,57.1,102,7/15/2026
7804,8803,21,100,8/3/2026
7805,8804,82.25,101,2/8/2026
7806,8805,37.75,102,8/3/2026
7807,8806,56.8,100,2/13/2026
7808,8807,39.9,101,6/24/2026
7809,8808,45.7,102,2/26/2026
7810,8809,95.7,100,7/11/2026
7811,8810,45.7,101,4/26/2026
7812,8811,29.8,102,12/16/2026
7813,8812,13.15,100,4/11/2026
