coverage_id,policy_id,coverage_amount,coverage_type_id
16583,7235,5530,1000
16584,7235,2151,1001
16585,7236,1503,1002
16586,7236,1357,1000
16587,7236,662,1001
16588,7237,6700,1002
16589,7237,4533,1000
16590,7237,5928,1001
16591,7238,8907,1002
16592,7238,7928,1000
16593,7239,5860,1001
16594,7239,4134,1002
16595,7240,6183,1000
16596,7240,9225,1001
16597,7241,5347,1002
16598,7241,2384,1000
16599,7242,2907,1001
16600,7242,2672,1002
16601,7242,3693,1000
16602,7243,160,1001
16603,7243,7689,1002
16604,7243,2643,1000
16605,7244,6113,1001
16606,7244,3670,1002
16607,7244,4573,1000
16608,7245,2412,1001
16609,7245,1809,1002
16610,7245,7878,1000
16611,7246,9201,1001
16612,7246,5512,1002
16613,7246,771,1000
16614,7247,2728,1001
16615,7247,6246,1002
16616,7247,5512,1000
16617,7248,131,1001
16618,7248,2631,1002
16619,7248,562,1000
16620,7249,5235,1001
16621,7249,9663,1002
16622,7249,1507,1000
16623,7250,5981,1001
16624,7250,2355,1002
16625,7250,6633,1000
16626,7251,3727,1001
16627,7251,6339,1002
16628,7251,7635,1000
16629,7252,6153,1001
16630,7252,9011,1002
16631,7252,2757,1000
16632,7253,5624,1001
16633,7253,6233,1002
16634,7254,1226,1000
16635,7254,2184,1001
16636,7254,5605,1002
16637,7255,1943,1000
16638,7255,9637,1001
16639,7256,7892,1002
16640,7256,4053,1000
16641,7256,6902,1001
16642,7257,8503,1002
16643,7257,6614,1000
16644,7257,7509,1001
16645,7258,9773,1002
16646,7258,7192,1000
16647,7259,2702,1001
16648,7259,2502,1002
16649,7259,2966,1000
16650,7260,9794,1001
16651,7260,1570,1002
16652,7261,2800,1000
16653,7261,7089,1001
16654,7262,3719,1002
16655,7262,5865,1000
16656,7263,6746,1001
16657,7263,1918,1002
16658,7263,3208,1000
16659,7264,4993,1001
16660,7264,7827,1002
16661,7264,2647,1000
16662,7265,3743,1001
16663,7265,8602,1002
16664,7265,9788,1000
16665,7266,8804,1001
16666,7266,7399,1002
16667,7267,9705,1000
16668,7267,9212,1001
16669,7267,3748,1002
16670,7268,9502,1000
16671,7268,8214,1001
16672,7269,9227,1002
16673,7269,5067,1000
16674,7270,6570,1001
16675,7270,2558,1002
16676,7271,4967,1000
16677,7271,8974,1001
16678,7271,8065,1002
16679,7272,1041,1000
16680,7272,9378,1001
16681,7273,8041,1002
16682,7273,4063,1000
16683,7273,3077,1001
16684,7274,1233,1002
16685,7274,7065,1000
16686,7274,5316,1001
16687,7275,5985,1002
16688,7275,1054,1000
16689,7275,6611,1001
16690,7276,1331,1002
16691,7276,8851,1000
16692,7277,2616,1001
16693,7277,6939,1002
16694,7277,9189,1000
16695,7278,1835,1001
16696,7278,3982,1002
16697,7279,3454,1000
16698,7279,2980,1001
16699,7280,6733,1002
16700,7280,9112,1000
16701,7281,200,1001
16702,7281,7744,1002
16703,7282,6435,1000
16704,7282,206,1001
16705,7282,5614,1002
16706,7283,3997,1000
16707,7283,5481,1001
16708,7283,8302,1002
16709,7284,8118,1000
16710,7284,8579,1001
16711,7285,5711,1002
16712,7285,122,1000
16713,7286,8746,1001
16714,7286,4445,1002
16715,7286,8811,1000
16716,7287,9192,1001
16717,7287,9465,1002
16718,7287,3675,1000
16719,7288,7652,1001
16720,7288,5248,1002
16721,7289,6582,1000
16722,7289,4064,1001
16723,7289,3896,1002
16724,7290,930,1000
16725,7290,9271,1001
16726,7290,8308,1002
16727,7291,5399,1000
16728,7291,8909,1001
16729,7291,7975,1002
16730,7292,7923,1000
16731,7292,2949,1001
16732,7293,2553,1002
16733,7293,2356,1000
16734,7294,6380,1001
16735,7294,460,1002
16736,7294,6446,1000
16737,7295,2497,1001
16738,7295,8482,1002
16739,7296,520,1000
16740,7296,9291,1001
16741,7297,6918,1002
16742,7297,5023,1000
16743,7298,8073,1001
16744,7298,6448,1002
16745,7299,891,1000
16746,7299,1212,1001
16747,7300,6388,1002
16748,7300,7876,1000
16749,7301,6801,1001
16750,7301,3195,1002
16751,7302,8211,1000
16752,7302,79,1001
16753,7302,1353,1002
16754,7303,4893,1000
16755,7303,3504,1001
16756,7304,785,1002
16757,7304,2298,1000
16758,7305,4604,1001
16759,7305,2654,1002
16760,7305,9994,1000
16761,7306,7135,1001
16762,7306,8450,1002
16763,7307,928,1000
16764,7307,8032,1001
16765,7308,5447,1002
16766,7308,5632,1000
16767,7309,9680,1001
16768,7309,3724,1002
16769,7310,1556,1000
16770,7310,9737,1001
16771,7311,1674,1002
16772,7311,7373,1000
16773,7311,9356,1001
16774,7312,5572,1002
16775,7312,3326,1000
16776,7312,6307,1001
16777,7313,811,1002
16778,7313,3837,1000
16779,7313,3905,1001
16780,7314,1861,1002
16781,7314,2111,1000
16782,7314,7588,1001
16783,7315,8620,1002
16784,7315,7420,1000
16785,7316,6459,1001
16786,7316,4428,1002
16787,7317,108,1000
16788,7317,997,1001
16789,7318,9332,1002
16790,7318,1390,1000
16791,7318,6880,1001
16792,7319,4275,1002
16793,7319,5671,1000
16794,7320,1220,1001
16795,7320,8799,1002
16796,7321,6395,1000
16797,7321,3409,1001
16798,7321,4734,1002
16799,7322,5231,1000
16800,7322,4343,1001
16801,7322,3445,1002
16802,7323,4784,1000
16803,7323,7519,1001
16804,7324,7348,1002
16805,7324,1642,1000
16806,7325,354,1001
16807,7325,5326,1002
16808,7325,6339,1000
16809,7326,2283,1001
16810,7326,1199,1002
16811,7327,9217,1000
16812,7327,8075,1001
16813,7328,5909,1002
16814,7328,5414,1000
16815,7328,4385,1001
16816,7329,4117,1002
16817,7329,8524,1000
16818,7329,7324,1001
16819,7330,1995,1002
16820,7330,7903,1000
16821,7331,5254,1001
16822,7331,3160,1002
16823,7331,7854,1000
16824,7332,8122,1001
16825,7332,6798,1002
16826,7332,8918,1000
16827,7333,1296,1001
16828,7333,892,1002
16829,7334,7826,1000
16830,7334,9205,1001
16831,7335,2154,1002
16832,7335,9519,1000
16833,7336,8694,1001
16834,7336,7977,1002
16835,7336,5575,1000
16836,7337,7168,1001
16837,7337,4351,1002
16838,7338,297,1000
16839,7338,7305,1001
16840,7338,5249,1002
16841,7339,6665,1000
16842,7339,2226,1001
16843,7339,308,1002
16844,7340,9607,1000
16845,7340,8370,1001
16846,7340,3986,1002
16847,7341,8529,1000
16848,7341,3964,1001
16849,7342,1980,1002
16850,7342,6622,1000
16851,7343,2093,1001
16852,7343,5086,1002
16853,7344,2447,1000
16854,7344,4332,1001
16855,7344,3511,1002
16856,7345,4815,1000
16857,7345,2388,1001
16858,7346,5930,1002
16859,7346,6069,1000
16860,7346,6659,1001
16861,7347,155,1002
16862,7347,5845,1000
16863,7348,8719,1001
16864,7348,1045,1002
16865,7349,2950,1000
16866,7349,4131,1001
16867,7350,9747,1002
16868,7350,2242,1000
16869,7351,4844,1001
16870,7351,5946,1002
16871,7351,1280,1000
16872,7352,2060,1001
16873,7352,3319,1002
16874,7353,9782,1000
16875,7353,3099,1001
16876,7354,2104,1002
16877,7354,6294,1000
16878,7355,5303,1001
16879,7355,2813,1002
16880,7355,5472,1000
16881,7356,3196,1001
16882,7356,2016,1002
16883,7356,5330,1000
16884,7357,7107,1001
16885,7357,639,1002
16886,7357,1305,1000
16887,7358,3531,1001
16888,7358,5472,1002
16889,7358,3498,1000
16890,7359,8126,1001
16891,7359,8381,1002
16892,7359,9422,1000
16893,7360,555,1001
16894,7360,2591,1002
16895,7360,6288,1000
16896,7361,3415,1001
16897,7361,5685,1002
16898,7361,5294,1000
16899,7362,370,1001
16900,7362,9049,1002
16901,7363,752,1000
16902,7363,1460,1001
16903,7363,801,1002
16904,7364,980,1000
16905,7364,308,1001
16906,7365,9099,1002
16907,7365,8164,1000
16908,7366,430,1001
16909,7366,3954,1002
16910,7366,5493,1000
16911,7367,7715,1001
16912,7367,7746,1002
16913,7367,7307,1000
16914,7368,1108,1001
16915,7368,2154,1002
16916,7368,9756,1000
16917,7369,3366,1001
16918,7369,3472,1002
16919,7369,6171,1000
16920,7370,8671,1001
16921,7370,5790,1002
16922,7371,5413,1000
16923,7371,5656,1001
16924,7372,8095,1002
16925,7372,3602,1000
16926,7373,2145,1001
16927,7373,2541,1002
16928,7374,375,1000
16929,7374,8804,1001
16930,7374,8218,1002
16931,7375,7476,1000
16932,7375,2149,1001
16933,7375,5499,1002
16934,7376,8839,1000
16935,7376,1710,1001
16936,7376,3305,1002
16937,7377,3041,1000
16938,7377,2626,1001
16939,7377,4609,1002
16940,7378,5738,1000
16941,7378,1108,1001
16942,7379,4268,1002
16943,7379,6773,1000
16944,7379,6384,1001
16945,7380,4521,1002
16946,7380,6825,1000
16947,7380,2630,1001
16948,7381,3003,1002
16949,7381,389,1000
16950,7382,1776,1001
16951,7382,9525,1002
16952,7383,6395,1000
16953,7383,4434,1001
16954,7384,2204,1002
16955,7384,1239,1000
16956,7385,6037,1001
16957,7385,3889,1002
16958,7385,1294,1000
16959,7386,3652,1001
16960,7386,4453,1002
16961,7387,8610,1000
16962,7387,584,1001
16963,7387,1513,1002
16964,7388,1030,1000
16965,7388,7613,1001
16966,7389,7459,1002
16967,7389,4615,1000
16968,7390,1323,1001
16969,7390,4844,1002
16970,7391,6474,1000
16971,7391,305,1001
16972,7392,4954,1002
16973,7392,5902,1000
16974,7393,861,1001
16975,7393,2786,1002
16976,7394,4076,1000
16977,7394,2230,1001
16978,7395,5727,1002
16979,7395,7013,1000
16980,7396,5551,1001
16981,7396,4299,1002
16982,7396,9,1000
16983,7397,2155,1001
16984,7397,788,1002
16985,7397,4774,1000
16986,7398,3061,1001
16987,7398,8809,1002
16988,7399,689,1000
16989,7399,6326,1001
16990,7399,8195,1002
16991,7400,5367,1000
16992,7400,8255,1001
16993,7401,2111,1002
16994,7401,8055,1000
16995,7401,4706,1001
16996,7402,1581,1002
16997,7402,9478,1000
16998,7402,9513,1001
16999,7403,8362,1002
17000,7403,6059,1000
17001,7403,5623,1001
17002,7404,339,1002
17003,7404,1989,1000
17004,7405,1104,1001
17005,7405,448,1002
17006,7405,2791,1000
17007,7406,7946,1001
17008,7406,6501,1002
17009,7406,2787,1000
17010,7407,6375,1001
17011,7407,9143,1002
17012,7408,2792,1000
17013,7408,2104,1001
17014,7408,651,1002
17015,7409,9612,1000
17016,7409,2138,1001
17017,7410,9368,1002
17018,7410,1838,1000
17019,7411,7070,1001
17020,7411,1441,1002
17021,7412,9731,1000
17022,7412,3713,1001
17023,7412,1765,1002
17024,7413,1287,1000
17025,7413,203,1001
17026,7414,6871,1002
17027,7414,8942,1000
17028,7415,9833,1001
17029,7415,6247,1002
17030,7416,4679,1000
17031,7416,4937,1001
17032,7417,6840,1002
17033,7417,1041,1000
17034,7418,2894,1001
17035,7418,636,1002
17036,7419,5771,1000
17037,7419,7624,1001
17038,7419,2874,1002
17039,7420,4110,1000
17040,7420,1036,1001
17041,7421,3727,1002
17042,7421,2480,1000
17043,7422,5277,1001
17044,7422,2039,1002
17045,7422,7932,1000
17046,7423,9126,1001
17047,7423,9113,1002
17048,7424,9022,1000
17049,7424,8026,1001
17050,7425,1098,1002
17051,7425,9318,1000
17052,7425,5495,1001
17053,7426,3191,1002
17054,7426,6809,1000
17055,7426,5950,1001
17056,7427,2876,1002
17057,7427,4103,1000
17058,7428,8857,1001
17059,7428,4989,1002
17060,7429,7754,1000
17061,7429,9183,1001
17062,7430,9215,1002
17063,7430,2515,1000
17064,7431,8611,1001
17065,7431,1354,1002
17066,7431,9562,1000
17067,7432,2086,1001
17068,7432,9548,1002
17069,7432,3432,1000
17070,7433,1526,1001
17071,7433,2925,1002
17072,7434,1023,1000
17073,7434,3914,1001
17074,7435,346,1002
17075,7435,326,1000
17076,7435,3722,1001
17077,7436,424,1002
17078,7436,7243,1000
17079,7436,7856,1001
17080,7437,9519,1002
17081,7437,763,1000
17082,7437,166,1001
17083,7438,9074,1002
17084,7438,2754,1000
17085,7439,195,1001
17086,7439,3866,1002
17087,7439,450,1000
17088,7440,5870,1001
17089,7440,3538,1002
17090,7440,5787,1000
17091,7441,1567,1001
17092,7441,784,1002
17093,7442,926,1000
17094,7442,6433,1001
17095,7443,120,1002
17096,7443,2618,1000
17097,7444,6803,1001
17098,7444,455,1002
17099,7444,9187,1000
17100,7445,1938,1001
17101,7445,4191,1002
17102,7445,6732,1000
17103,7446,3943,1001
17104,7446,4224,1002
17105,7447,9333,1000
17106,7447,3365,1001
17107,7447,8290,1002
17108,7448,7571,1000
17109,7448,9482,1001
17110,7448,2569,1002
17111,7449,4819,1000
17112,7449,541,1001
17113,7449,8107,1002
17114,7450,7796,1000
17115,7450,7617,1001
17116,7450,8178,1002
17117,7451,6101,1000
17118,7451,4068,1001
17119,7451,9234,1002
17120,7452,7150,1000
17121,7452,204,1001
17122,7453,8175,1002
17123,7453,3237,1000
17124,7454,6316,1001
17125,7454,5189,1002
17126,7454,2827,1000
17127,7455,9177,1001
17128,7455,63,1002
17129,7455,5195,1000
17130,7456,7077,1001
17131,7456,1875,1002
17132,7456,4781,1000
17133,7457,4973,1001
17134,7457,8507,1002
17135,7458,7308,1000
17136,7458,8158,1001
17137,7458,6238,1002
17138,7459,2434,1000
17139,7459,8913,1001
17140,7459,4754,1002
17141,7460,8549,1000
17142,7460,5776,1001
17143,7461,4897,1002
17144,7461,9192,1000
17145,7462,7739,1001
17146,7462,7122,1002
17147,7463,3939,1000
17148,7463,7480,1001
17149,7464,2367,1002
17150,7464,3464,1000
17151,7465,6765,1001
17152,7465,6314,1002
17153,7465,2453,1000
17154,7466,3012,1001
17155,7466,1086,1002
17156,7466,7181,1000
17157,7467,4322,1001
17158,7467,1919,1002
17159,7468,8165,1000
17160,7468,9265,1001
17161,7469,7074,1002
17162,7469,6068,1000
17163,7470,6471,1001
17164,7470,3485,1002
17165,7470,5475,1000
17166,7471,3475,1001
17167,7471,1597,1002
17168,7472,8154,1000
17169,7472,3431,1001
17170,7473,431,1002
17171,7473,5283,1000
17172,7474,133,1001
17173,7474,2278,1002
17174,7474,7873,1000
17175,7475,9227,1001
17176,7475,1841,1002
17177,7475,8393,1000
17178,7476,5747,1001
17179,7476,9992,1002
17180,7477,147,1000
17181,7477,9584,1001
17182,7477,7493,1002
17183,7478,8003,1000
17184,7478,7268,1001
17185,7479,5085,1002
17186,7479,3915,1000
17187,7480,9258,1001
17188,7480,2035,1002
17189,7481,2919,1000
17190,7481,8908,1001
17191,7481,1740,1002
17192,7482,8096,1000
17193,7482,2872,1001
17194,7482,5109,1002
17195,7483,5374,1000
17196,7483,6418,1001
17197,7484,8544,1002
17198,7484,6341,1000
17199,7484,5449,1001
17200,7485,1874,1002
17201,7485,3663,1000
17202,7485,4286,1001
17203,7486,9401,1002
17204,7486,9822,1000
17205,7487,846,1001
17206,7487,1610,1002
17207,7487,2143,1000
17208,7488,1927,1001
17209,7488,6935,1002
17210,7489,5828,1000
17211,7489,8209,1001
17212,7489,3939,1002
17213,7490,2921,1000
17214,7490,8427,1001
17215,7491,3669,1002
17216,7491,6523,1000
17217,7492,9845,1001
17218,7492,8722,1002
17219,7493,8633,1000
17220,7493,6942,1001
17221,7494,1331,1002
17222,7494,3155,1000
17223,7495,9854,1001
17224,7495,221,1002
17225,7496,7806,1000
17226,7496,9207,1001
17227,7497,264,1002
17228,7497,6285,1000
17229,7497,2420,1001
17230,7498,4479,1002
17231,7498,2000,1000
17232,7499,744,1001
17233,7499,7255,1002
17234,7499,8223,1000
17235,7500,4370,1001
17236,7500,204,1002
17237,7500,750,1000
17238,7501,2061,1001
17239,7501,1663,1002
17240,7501,3114,1000
17241,7502,7813,1001
17242,7502,9719,1002
17243,7502,2140,1000
17244,7503,5192,1001
17245,7503,7176,1002
17246,7504,4282,1000
17247,7504,1714,1001
17248,7504,2736,1002
17249,7505,2268,1000
17250,7505,6667,1001
17251,7506,8204,1002
17252,7506,7103,1000
17253,7506,8471,1001
17254,7507,1346,1002
17255,7507,7004,1000
17256,7507,3319,1001
17257,7508,4851,1002
17258,7508,8922,1000
17259,7509,9093,1001
17260,7509,2461,1002
17261,7510,9279,1000
17262,7510,5347,1001
17263,7511,5650,1002
17264,7511,971,1000
17265,7512,6894,1001
17266,7512,5824,1002
17267,7513,5518,1000
17268,7513,463,1001
17269,7513,4501,1002
17270,7514,7370,1000
17271,7514,9531,1001
17272,7515,4683,1002
17273,7515,5505,1000
17274,7516,2618,1001
17275,7516,6971,1002
17276,7517,6163,1000
17277,7517,4655,1001
17278,7518,8787,1002
17279,7518,2346,1000
17280,7518,9346,1001
17281,7519,7827,1002
17282,7519,2070,1000
17283,7519,4834,1001
17284,7520,5477,1002
17285,7520,2210,1000
17286,7521,7963,1001
17287,7521,404,1002
17288,7522,2078,1000
17289,7522,1111,1001
17290,7522,703,1002
17291,7523,3350,1000
17292,7523,7522,1001
17293,7524,7185,1002
17294,7524,1344,1000
17295,7525,4496,1001
17296,7525,4428,1002
17297,7525,8803,1000
17298,7526,4771,1001
17299,7526,6094,1002
17300,7527,2296,1000
17301,7527,8324,1001
17302,7527,1647,1002
17303,7528,6017,1000
17304,7528,1400,1001
17305,7529,6573,1002
17306,7529,4688,1000
17307,7530,1902,1001
17308,7530,8035,1002
17309,7531,6717,1000
17310,7531,6388,1001
17311,7531,9485,1002
17312,7532,1537,1000
17313,7532,3912,1001
17314,7533,1089,1002
17315,7533,3163,1000
17316,7533,6544,1001
17317,7534,8532,1002
17318,7534,7629,1000
17319,7535,1688,1001
17320,7535,6450,1002
17321,7535,538,1000
17322,7536,4021,1001
17323,7536,8554,1002
17324,7537,3229,1000
17325,7537,7019,1001
17326,7538,2103,1002
17327,7538,313,1000
17328,7539,8585,1001
17329,7539,4441,1002
17330,7539,4583,1000
17331,7540,4593,1001
17332,7540,7173,1002
17333,7540,6441,1000
17334,7541,4062,1001
17335,7541,3507,1002
17336,7541,3523,1000
17337,7542,7096,1001
17338,7542,7494,1002
17339,7543,7411,1000
17340,7543,3800,1001
17341,7543,5299,1002
17342,7544,3983,1000
17343,7544,1851,1001
17344,7545,6861,1002
17345,7545,461,1000
17346,7545,4606,1001
17347,7546,9543,1002
17348,7546,1808,1000
17349,7546,5581,1001
17350,7547,7193,1002
17351,7547,7352,1000
17352,7547,6228,1001
17353,7548,2461,1002
17354,7548,7388,1000
17355,7548,1393,1001
17356,7549,1516,1002
17357,7549,364,1000
17358,7549,4326,1001
17359,7550,5325,1002
17360,7550,5380,1000
17361,7550,5981,1001
17362,7551,6492,1002
17363,7551,1559,1000
17364,7551,9832,1001
17365,7552,134,1002
17366,7552,8918,1000
17367,7552,2368,1001
17368,7553,3435,1002
17369,7553,386,1000
17370,7553,5310,1001
17371,7554,7660,1002
17372,7554,6130,1000
17373,7554,9455,1001
17374,7555,6324,1002
17375,7555,1893,1000
17376,7555,5302,1001
17377,7556,5969,1002
17378,7556,668,1000
17379,7557,1143,1001
17380,7557,710,1002
17381,7558,9581,1000
17382,7558,781,1001
17383,7558,9778,1002
17384,7559,8914,1000
17385,7559,911,1001
17386,7560,9684,1002
17387,7560,9804,1000
17388,7560,6817,1001
17389,7561,3748,1002
17390,7561,6383,1000
17391,7562,6380,1001
17392,7562,8300,1002
17393,7562,737,1000
17394,7563,5363,1001
17395,7563,272,1002
17396,7564,1489,1000
17397,7564,538,1001
17398,7564,7991,1002
17399,7565,6008,1000
17400,7565,2801,1001
17401,7566,2828,1002
17402,7566,7110,1000
17403,7566,3560,1001
17404,7567,1474,1002
17405,7567,9987,1000
17406,7568,5601,1001
17407,7568,7786,1002
17408,7568,1373,1000
17409,7569,5156,1001
17410,7569,43,1002
17411,7569,2170,1000
17412,7570,3457,1001
17413,7570,2389,1002
17414,7570,2299,1000
17415,7571,424,1001
17416,7571,2142,1002
17417,7572,592,1000
17418,7572,8205,1001
17419,7573,4585,1002
17420,7573,9899,1000
17421,7573,1940,1001
17422,7574,2209,1002
17423,7574,759,1000
17424,7575,3553,1001
17425,7575,2436,1002
17426,7575,2683,1000
17427,7576,4636,1001
17428,7576,6958,1002
17429,7576,2278,1000
17430,7577,9377,1001
17431,7577,5547,1002
17432,7577,5427,1000
17433,7578,4276,1001
17434,7578,7185,1002
17435,7578,9079,1000
17436,7579,9958,1001
17437,7579,6542,1002
17438,7580,6280,1000
17439,7580,8314,1001
17440,7581,2449,1002
17441,7581,8359,1000
17442,7582,6939,1001
17443,7582,9328,1002
17444,7583,9889,1000
17445,7583,3892,1001
17446,7584,1010,1002
17447,7584,8633,1000
17448,7585,1656,1001
17449,7585,7440,1002
17450,7586,4024,1000
17451,7586,2970,1001
17452,7587,4251,1002
17453,7587,9195,1000
17454,7588,1981,1001
17455,7588,4829,1002
17456,7588,4452,1000
17457,7589,9430,1001
17458,7589,372,1002
17459,7589,4460,1000
17460,7590,9921,1001
17461,7590,7096,1002
17462,7591,1877,1000
17463,7591,2442,1001
17464,7592,899,1002
